date,temperature_2m_mean,precipitation_sum,rain_sum
2018-05-19 21:00:00+00:00,21.113169,1.1,1.1
2018-05-20 21:00:00+00:00,19.859003,2.8999999,2.8999999
2018-05-21 21:00:00+00:00,20.529835,0.0,0.0
2018-05-22 21:00:00+00:00,20.419416,0.90000004,0.90000004
2018-05-23 21:00:00+00:00,20.329834,3.0,3.0
2018-05-24 21:00:00+00:00,21.861086,1.2,1.2
2018-05-25 21:00:00+00:00,23.298582,0.0,0.0
2018-05-26 21:00:00+00:00,23.415253,0.0,0.0
2018-05-27 21:00:00+00:00,22.298582,4.8999996,4.8999996
2018-05-28 21:00:00+00:00,22.283998,0.4,0.4
2018-05-29 21:00:00+00:00,23.334002,0.1,0.1
2018-05-30 21:00:00+00:00,23.109003,0.1,0.1
2018-05-31 21:00:00+00:00,23.85067,0.0,0.0
2018-06-01 21:00:00+00:00,24.567335,0.0,0.0
2018-06-02 21:00:00+00:00,24.604834,0.3,0.3
2018-06-03 21:00:00+00:00,25.242334,0.0,0.0
2018-06-04 21:00:00+00:00,25.794418,1.0,1.0
2018-06-05 21:00:00+00:00,24.909004,0.1,0.1
2018-06-06 21:00:00+00:00,25.190248,2.2,2.2
2018-06-07 21:00:00+00:00,25.000666,0.0,0.0
2018-06-08 21:00:00+00:00,24.654837,0.6,0.6
2018-06-09 21:00:00+00:00,23.931917,1.5000001,1.5000001
2018-06-10 21:00:00+00:00,25.744415,0.5,0.5
2018-06-11 21:00:00+00:00,26.327751,0.0,0.0
2018-06-12 21:00:00+00:00,25.852753,3.4,3.4
2018-06-13 21:00:00+00:00,22.634005,11.800001,11.800001
2018-06-14 21:00:00+00:00,21.627752,6.4999995,6.4999995
2018-06-15 21:00:00+00:00,21.596502,5.3999996,5.3999996
2018-06-16 21:00:00+00:00,22.519417,1.7,1.7
2018-06-17 21:00:00+00:00,23.134003,9.5,9.5
2018-06-18 21:00:00+00:00,23.019419,22.600002,22.600002
2018-06-19 21:00:00+00:00,24.329834,0.0,0.0
2018-06-20 21:00:00+00:00,25.198586,0.0,0.0
2018-06-21 21:00:00+00:00,24.638168,1.1,1.1
2018-06-22 21:00:00+00:00,20.579832,3.0,3.0
2018-06-23 21:00:00+00:00,19.529835,3.4999998,3.4999998
2018-06-24 21:00:00+00:00,19.634003,7.1,7.1
2018-06-25 21:00:00+00:00,17.838167,35.4,35.4
2018-06-26 21:00:00+00:00,17.744417,57.8,57.8
2018-06-27 21:00:00+00:00,19.71317,22.000002,22.000002
2018-06-28 21:00:00+00:00,22.158998,2.3,2.3
2018-06-29 21:00:00+00:00,23.5715,0.0,0.0
2018-06-30 21:00:00+00:00,25.113169,0.0,0.0
2018-07-01 21:00:00+00:00,25.134003,0.0,0.0
2018-07-02 21:00:00+00:00,26.502748,0.0,0.0
2018-07-03 21:00:00+00:00,26.544416,1.5999999,1.5999999
2018-07-04 21:00:00+00:00,27.073586,0.0,0.0
2018-07-05 21:00:00+00:00,27.023582,0.0,0.0
2018-07-06 21:00:00+00:00,25.113169,1.8000002,1.8000002
2018-07-07 21:00:00+00:00,24.60067,0.0,0.0
2018-07-08 21:00:00+00:00,22.925667,8.3,8.3
2018-07-09 21:00:00+00:00,22.554838,0.0,0.0
2018-07-10 21:00:00+00:00,25.215254,0.0,0.0
2018-07-11 21:00:00+00:00,26.673582,0.0,0.0
2018-07-12 21:00:00+00:00,27.654837,0.0,0.0
2018-07-13 21:00:00+00:00,27.202751,0.0,0.0
2018-07-14 21:00:00+00:00,26.931915,0.0,0.0
2018-07-15 21:00:00+00:00,27.146498,0.0,0.0
2018-07-16 21:00:00+00:00,26.852747,2.1,2.1
2018-07-17 21:00:00+00:00,26.011084,0.0,0.0
2018-07-18 21:00:00+00:00,26.329836,0.0,0.0
2018-07-19 21:00:00+00:00,26.700666,0.0,0.0
2018-07-20 21:00:00+00:00,27.804838,0.0,0.0
2018-07-21 21:00:00+00:00,28.871498,0.0,0.0
2018-07-22 21:00:00+00:00,26.82775,0.4,0.4
2018-07-23 21:00:00+00:00,25.177752,0.0,0.0
2018-07-24 21:00:00+00:00,26.134003,0.3,0.3
2018-07-25 21:00:00+00:00,25.313166,2.2999997,2.2999997
2018-07-26 21:00:00+00:00,25.100668,2.7999997,2.7999997
2018-07-27 21:00:00+00:00,26.029833,0.5,0.5
2018-07-28 21:00:00+00:00,26.594416,0.7,0.7
2018-07-29 21:00:00+00:00,27.190252,0.1,0.1
2018-07-30 21:00:00+00:00,26.304834,5.1999993,5.1999993
2018-07-31 21:00:00+00:00,26.627752,2.0,2.0
2018-08-01 21:00:00+00:00,26.381912,14.0,14.0
2018-08-02 21:00:00+00:00,24.898588,10.6,10.6
2018-08-03 21:00:00+00:00,25.492332,1.3000001,1.3000001
2018-08-04 21:00:00+00:00,26.244421,0.0,0.0
2018-08-05 21:00:00+00:00,26.823587,0.0,0.0
2018-08-06 21:00:00+00:00,27.321505,0.0,0.0
2018-08-07 21:00:00+00:00,27.244417,0.1,0.1
2018-08-08 21:00:00+00:00,27.158998,0.4,0.4
2018-08-09 21:00:00+00:00,26.442335,0.0,0.0
2018-08-10 21:00:00+00:00,25.979836,0.0,0.0
2018-08-11 21:00:00+00:00,25.700668,0.0,0.0
2018-08-12 21:00:00+00:00,26.15692,0.0,0.0
2018-08-13 21:00:00+00:00,25.879835,0.0,0.0
2018-08-14 21:00:00+00:00,26.492334,0.0,0.0
2018-08-15 21:00:00+00:00,25.836082,0.2,0.2
2018-08-16 21:00:00+00:00,26.942335,0.0,0.0
2018-08-17 21:00:00+00:00,27.596502,0.0,0.0
2018-08-18 21:00:00+00:00,27.786081,0.0,0.0
2018-08-19 21:00:00+00:00,27.315252,0.0,0.0
2018-08-20 21:00:00+00:00,26.46942,0.3,0.3
2018-08-21 21:00:00+00:00,26.248589,0.0,0.0
2018-08-22 21:00:00+00:00,26.779837,0.0,0.0
2018-08-23 21:00:00+00:00,26.248587,0.0,0.0
2018-08-24 21:00:00+00:00,26.348581,0.0,0.0
2018-08-25 21:00:00+00:00,26.600664,0.0,0.0
2018-08-26 21:00:00+00:00,23.350668,8.1,8.1
2018-08-27 21:00:00+00:00,24.24025,5.299999,5.299999
2018-08-28 21:00:00+00:00,25.704834,0.0,0.0
2018-08-29 21:00:00+00:00,26.27775,0.0,0.0
2018-08-30 21:00:00+00:00,26.461084,0.0,0.0
2018-08-31 21:00:00+00:00,27.346497,0.0,0.0
2018-09-01 21:00:00+00:00,27.404837,0.0,0.0
2018-09-02 21:00:00+00:00,27.204832,0.0,0.0
2018-09-03 21:00:00+00:00,26.150665,0.0,0.0
2018-09-04 21:00:00+00:00,24.927752,0.0,0.0
2018-09-05 21:00:00+00:00,24.454836,0.0,0.0
2018-09-06 21:00:00+00:00,25.886084,0.0,0.0
2018-09-07 21:00:00+00:00,25.592333,0.0,0.0
2018-09-08 21:00:00+00:00,24.95067,0.0,0.0
2018-09-09 21:00:00+00:00,24.792336,0.0,0.0
2018-09-10 21:00:00+00:00,24.069418,0.0,0.0
2018-09-11 21:00:00+00:00,23.648582,0.0,0.0
2018-09-12 21:00:00+00:00,22.84025,0.0,0.0
2018-09-13 21:00:00+00:00,23.686089,0.0,0.0
2018-09-14 21:00:00+00:00,24.786085,0.0,0.0
2018-09-15 21:00:00+00:00,25.086084,0.0,0.0
2018-09-16 21:00:00+00:00,22.900667,0.1,0.1
2018-09-17 21:00:00+00:00,22.602753,0.0,0.0
2018-09-18 21:00:00+00:00,22.61109,0.0,0.0
2018-09-19 21:00:00+00:00,22.519417,0.0,0.0
2018-09-20 21:00:00+00:00,22.738165,0.0,0.0
2018-09-21 21:00:00+00:00,23.190248,0.0,0.0
2018-09-22 21:00:00+00:00,24.681917,0.0,0.0
2018-09-23 21:00:00+00:00,24.60067,0.0,0.0
2018-09-24 21:00:00+00:00,16.527748,0.0,0.0
2018-09-25 21:00:00+00:00,14.227749,0.0,0.0
2018-09-26 21:00:00+00:00,13.923584,0.0,0.0
2018-09-27 21:00:00+00:00,14.840249,0.8,0.8
2018-09-28 21:00:00+00:00,17.64025,0.3,0.3
2018-09-29 21:00:00+00:00,15.642334,34.600002,34.600002
2018-09-30 21:00:00+00:00,18.938168,2.1,2.1
2018-10-01 21:00:00+00:00,18.379833,0.0,0.0
2018-10-02 21:00:00+00:00,18.898586,2.4,2.4
2018-10-03 21:00:00+00:00,19.634003,0.1,0.1
2018-10-04 21:00:00+00:00,17.769419,0.2,0.2
2018-10-05 21:00:00+00:00,17.573586,0.0,0.0
2018-10-06 21:00:00+00:00,17.88817,0.0,0.0
2018-10-07 21:00:00+00:00,19.117336,0.0,0.0
2018-10-08 21:00:00+00:00,18.773586,0.0,0.0
2018-10-09 21:00:00+00:00,17.869417,0.0,0.0
2018-10-10 21:00:00+00:00,17.992334,0.0,0.0
2018-10-11 21:00:00+00:00,18.234003,0.5,0.5
2018-10-12 21:00:00+00:00,19.221504,0.0,0.0
2018-10-13 21:00:00+00:00,17.786085,1.2,1.2
2018-10-14 21:00:00+00:00,18.377752,0.0,0.0
2018-10-15 21:00:00+00:00,18.784,0.0,0.0
2018-10-16 21:00:00+00:00,19.346502,0.0,0.0
2018-10-17 21:00:00+00:00,19.117334,0.0,0.0
2018-10-18 21:00:00+00:00,18.536085,0.0,0.0
2018-10-19 21:00:00+00:00,18.304834,0.0,0.0
2018-10-20 21:00:00+00:00,16.686083,0.2,0.2
2018-10-21 21:00:00+00:00,14.763167,6.1999993,6.1999993
2018-10-22 21:00:00+00:00,14.656917,1.9000002,1.9000002
2018-10-23 21:00:00+00:00,16.581917,0.0,0.0
2018-10-24 21:00:00+00:00,11.777751,0.0,0.0
2018-10-25 21:00:00+00:00,15.321499,0.0,0.0
2018-10-26 21:00:00+00:00,16.829834,0.0,0.0
2018-10-27 21:00:00+00:00,17.225666,0.1,0.1
2018-10-28 21:00:00+00:00,17.673584,0.3,0.3
2018-10-29 21:00:00+00:00,17.023584,0.4,0.4
2018-10-30 21:00:00+00:00,18.479834,0.1,0.1
2018-10-31 21:00:00+00:00,19.838167,0.2,0.2
2018-11-01 21:00:00+00:00,19.638168,0.0,0.0
2018-11-02 21:00:00+00:00,17.37775,0.0,0.0
2018-11-03 21:00:00+00:00,14.796501,0.0,0.0
2018-11-04 21:00:00+00:00,15.011083,0.0,0.0
2018-11-05 21:00:00+00:00,15.098582,0.0,0.0
2018-11-06 21:00:00+00:00,14.375668,0.0,0.0
2018-11-07 21:00:00+00:00,13.736081,4.5000005,4.5000005
2018-11-08 21:00:00+00:00,13.231915,0.5,0.5
2018-11-09 21:00:00+00:00,13.661082,0.0,0.0
2018-11-10 21:00:00+00:00,13.631917,0.0,0.0
2018-11-11 21:00:00+00:00,13.990251,0.0,0.0
2018-11-12 21:00:00+00:00,13.313167,0.0,0.0
2018-11-13 21:00:00+00:00,13.325665,0.0,0.0
2018-11-14 21:00:00+00:00,11.538167,0.0,0.0
2018-11-15 21:00:00+00:00,9.275667,6.2,6.2
2018-11-16 21:00:00+00:00,7.8735833,8.700001,8.700001
2018-11-17 21:00:00+00:00,7.050667,23.6,23.6
2018-11-18 21:00:00+00:00,9.925665,2.4,2.4
2018-11-19 21:00:00+00:00,11.281917,5.699999,5.699999
2018-11-20 21:00:00+00:00,14.123585,4.6999993,4.6999993
2018-11-21 21:00:00+00:00,11.604833,0.3,0.3
2018-11-22 21:00:00+00:00,11.117332,0.0,0.0
2018-11-23 21:00:00+00:00,10.759002,1.0,1.0
2018-11-24 21:00:00+00:00,10.9465,3.0,3.0
2018-11-25 21:00:00+00:00,13.717334,8.4,8.4
2018-11-26 21:00:00+00:00,14.250669,3.1999993,3.1999993
2018-11-27 21:00:00+00:00,10.967334,3.6000001,3.6000001
2018-11-28 21:00:00+00:00,5.0902505,4.5999994,4.5999994
2018-11-29 21:00:00+00:00,4.6006665,0.0,0.0
2018-11-30 21:00:00+00:00,5.1569166,0.0,0.0
2018-12-01 21:00:00+00:00,6.7714996,0.2,0.2
2018-12-02 21:00:00+00:00,7.3381667,0.0,0.0
2018-12-03 21:00:00+00:00,8.036082,0.0,0.0
2018-12-04 21:00:00+00:00,8.867333,0.0,0.0
2018-12-05 21:00:00+00:00,5.461084,0.0,0.0
2018-12-06 21:00:00+00:00,6.55275,0.0,0.0
2018-12-07 21:00:00+00:00,7.042333,0.0,0.0
2018-12-08 21:00:00+00:00,7.8527493,1.2,1.2
2018-12-09 21:00:00+00:00,8.82775,0.7,0.7
2018-12-10 21:00:00+00:00,5.192333,0.0,0.0
2018-12-11 21:00:00+00:00,4.0944166,0.0,0.0
2018-12-12 21:00:00+00:00,4.375666,1.1,1.1
2018-12-13 21:00:00+00:00,5.02775,0.6,0.6
2018-12-14 21:00:00+00:00,7.9631667,1.0,1.0
2018-12-15 21:00:00+00:00,8.025666,1.6000001,1.6000001
2018-12-16 21:00:00+00:00,4.31525,0.0,0.0
2018-12-17 21:00:00+00:00,4.0110836,15.7,15.2
2018-12-18 21:00:00+00:00,4.240249,0.0,0.0
2018-12-19 21:00:00+00:00,4.617334,0.0,0.0
2018-12-20 21:00:00+00:00,6.2381654,0.0,0.0
2018-12-21 21:00:00+00:00,7.4694157,0.0,0.0
2018-12-22 21:00:00+00:00,10.084001,0.0,0.0
2018-12-23 21:00:00+00:00,11.069417,0.4,0.4
2018-12-24 21:00:00+00:00,4.917334,1.8000001,1.8000001
2018-12-25 21:00:00+00:00,2.0006669,0.0,0.0
2018-12-26 21:00:00+00:00,3.769416,0.0,0.0
2018-12-27 21:00:00+00:00,6.8215003,0.0,0.0
2018-12-28 21:00:00+00:00,7.0048327,0.0,0.0
2018-12-29 21:00:00+00:00,5.5402503,0.0,0.0
2018-12-30 21:00:00+00:00,5.442333,0.0,0.0
2018-12-31 21:00:00+00:00,4.784,0.1,0.1
2019-01-01 21:00:00+00:00,4.30275,0.0,0.0
2019-01-02 21:00:00+00:00,1.6965002,21.500002,0.0
2019-01-03 21:00:00+00:00,-1.0243331,10.3,0.1
2019-01-04 21:00:00+00:00,-1.7118334,8.400002,0.0
2019-01-05 21:00:00+00:00,-4.4868336,0.0,0.0
2019-01-06 21:00:00+00:00,-4.1305833,0.0,0.0
2019-01-07 21:00:00+00:00,-6.538918,0.0,0.0
2019-01-08 21:00:00+00:00,-3.0909998,6.1000004,0.10000001
2019-01-09 21:00:00+00:00,3.1423337,2.9,2.2
2019-01-10 21:00:00+00:00,3.7048337,0.0,0.0
2019-01-11 21:00:00+00:00,1.9152498,0.0,0.0
2019-01-12 21:00:00+00:00,1.4360834,0.0,0.0
2019-01-13 21:00:00+00:00,3.6694164,0.0,0.0
2019-01-14 21:00:00+00:00,3.3860836,0.0,0.0
2019-01-15 21:00:00+00:00,3.8069165,0.0,0.0
2019-01-16 21:00:00+00:00,6.2089996,0.0,0.0
2019-01-17 21:00:00+00:00,7.8589997,0.0,0.0
2019-01-18 21:00:00+00:00,7.694416,0.0,0.0
2019-01-19 21:00:00+00:00,7.3715,0.2,0.2
2019-01-20 21:00:00+00:00,8.431916,0.0,0.0
2019-01-21 21:00:00+00:00,6.7485833,8.0,8.0
2019-01-22 21:00:00+00:00,7.286083,5.0,5.0
2019-01-23 21:00:00+00:00,9.744417,0.70000005,0.70000005
2019-01-24 21:00:00+00:00,7.223583,37.600002,37.600002
2019-01-25 21:00:00+00:00,4.3069167,7.2999997,5.3999996
2019-01-26 21:00:00+00:00,5.2610836,0.0,0.0
2019-01-27 21:00:00+00:00,7.154833,0.0,0.0
2019-01-28 21:00:00+00:00,7.8569164,7.9,7.9
2019-01-29 21:00:00+00:00,8.506917,7.2,7.2
2019-01-30 21:00:00+00:00,8.019416,2.2,2.2
2019-01-31 21:00:00+00:00,10.144417,0.0,0.0
2019-02-01 21:00:00+00:00,10.783999,0.0,0.0
2019-02-02 21:00:00+00:00,10.233999,0.0,0.0
2019-02-03 21:00:00+00:00,11.511083,5.4,5.4
2019-02-04 21:00:00+00:00,11.067332,0.0,0.0
2019-02-05 21:00:00+00:00,8.181916,17.8,17.8
2019-02-06 21:00:00+00:00,7.5048327,2.2,2.2
2019-02-07 21:00:00+00:00,7.148583,0.0,0.0
2019-02-08 21:00:00+00:00,7.044416,0.0,0.0
2019-02-09 21:00:00+00:00,8.200667,0.0,0.0
2019-02-10 21:00:00+00:00,9.744416,0.0,0.0
2019-02-11 21:00:00+00:00,7.950666,0.0,0.0
2019-02-12 21:00:00+00:00,3.9652507,0.0,0.0
2019-02-13 21:00:00+00:00,5.1610837,0.0,0.0
2019-02-14 21:00:00+00:00,5.8506665,0.8000001,0.7000001
2019-02-15 21:00:00+00:00,6.154833,0.0,0.0
2019-02-16 21:00:00+00:00,8.813167,0.0,0.0
2019-02-17 21:00:00+00:00,11.638167,0.0,0.0
2019-02-18 21:00:00+00:00,11.565249,0.0,0.0
2019-02-19 21:00:00+00:00,11.200665,0.0,0.0
2019-02-20 21:00:00+00:00,9.6715,0.0,0.0
2019-02-21 21:00:00+00:00,9.238167,0.3,0.3
2019-02-22 21:00:00+00:00,2.2610834,11.100002,0.6
2019-02-23 21:00:00+00:00,-0.055583347,1.0,0.0
2019-02-24 21:00:00+00:00,0.95275,0.0,0.0
2019-02-25 21:00:00+00:00,6.8652496,0.0,0.0
2019-02-26 21:00:00+00:00,8.219416,1.0,1.0
2019-02-27 21:00:00+00:00,8.3715,0.0,0.0
2019-02-28 21:00:00+00:00,11.223584,0.0,0.0
2019-03-01 21:00:00+00:00,11.329833,0.0,0.0
2019-03-02 21:00:00+00:00,9.900665,0.0,0.0
2019-03-03 21:00:00+00:00,10.794417,0.0,0.0
2019-03-04 21:00:00+00:00,11.594415,0.0,0.0
2019-03-05 21:00:00+00:00,13.546498,0.0,0.0
2019-03-06 21:00:00+00:00,14.044417,0.0,0.0
2019-03-07 21:00:00+00:00,14.10275,0.0,0.0
2019-03-08 21:00:00+00:00,15.238167,0.0,0.0
2019-03-09 21:00:00+00:00,15.548583,0.0,0.0
2019-03-10 21:00:00+00:00,16.469418,0.0,0.0
2019-03-11 21:00:00+00:00,8.938166,8.400001,7.0999994
2019-03-12 21:00:00+00:00,7.4444175,3.1,2.1
2019-03-13 21:00:00+00:00,7.992333,1.9000001,1.9000001
2019-03-14 21:00:00+00:00,9.3215,0.8,0.8
2019-03-15 21:00:00+00:00,13.57775,0.0,0.0
2019-03-16 21:00:00+00:00,14.848584,0.0,0.0
2019-03-17 21:00:00+00:00,15.475665,0.0,0.0
2019-03-18 21:00:00+00:00,14.79025,0.0,0.0
2019-03-19 21:00:00+00:00,14.256919,2.5,2.5
2019-03-20 21:00:00+00:00,13.398583,9.300003,9.300003
2019-03-21 21:00:00+00:00,12.963168,0.0,0.0
2019-03-22 21:00:00+00:00,13.634002,0.0,0.0
2019-03-23 21:00:00+00:00,13.177749,0.0,0.0
2019-03-24 21:00:00+00:00,13.106918,0.0,0.0
2019-03-25 21:00:00+00:00,13.60275,0.0,0.0
2019-03-26 21:00:00+00:00,11.834,0.0,0.0
2019-03-27 21:00:00+00:00,9.579833,11.2,11.2
2019-03-28 21:00:00+00:00,9.936084,0.1,0.1
2019-03-29 21:00:00+00:00,10.900666,0.0,0.0
2019-03-30 21:00:00+00:00,12.748584,0.0,0.0
2019-03-31 21:00:00+00:00,14.431916,0.0,0.0
2019-04-01 21:00:00+00:00,14.804835,0.0,0.0
2019-04-02 21:00:00+00:00,11.690249,0.0,0.0
2019-04-03 21:00:00+00:00,11.088165,0.0,0.0
2019-04-04 21:00:00+00:00,10.317332,1.6000001,1.6000001
2019-04-05 21:00:00+00:00,11.846499,3.5,3.5
2019-04-06 21:00:00+00:00,13.690251,0.0,0.0
2019-04-07 21:00:00+00:00,12.202751,10.900001,10.900001
2019-04-08 21:00:00+00:00,12.842331,9.400001,9.400001
2019-04-09 21:00:00+00:00,15.250667,1.0,1.0
2019-04-10 21:00:00+00:00,15.484001,0.0,0.0
2019-04-11 21:00:00+00:00,13.567334,10.799999,10.799999
2019-04-12 21:00:00+00:00,13.011082,2.3999999,2.3999999
2019-04-13 21:00:00+00:00,12.867332,6.9,6.9
2019-04-14 21:00:00+00:00,11.104833,30.9,30.9
2019-04-15 21:00:00+00:00,12.388167,1.0,1.0
2019-04-16 21:00:00+00:00,13.604833,0.0,0.0
2019-04-17 21:00:00+00:00,12.35275,4.6,4.6
2019-04-18 21:00:00+00:00,13.588168,0.0,0.0
2019-04-19 21:00:00+00:00,13.067332,0.8,0.8
2019-04-20 21:00:00+00:00,12.613167,0.0,0.0
2019-04-21 21:00:00+00:00,13.711083,0.0,0.0
2019-04-22 21:00:00+00:00,12.467334,7.7,7.7
2019-04-23 21:00:00+00:00,13.863166,0.0,0.0
2019-04-24 21:00:00+00:00,16.454834,0.0,0.0
2019-04-25 21:00:00+00:00,18.898584,0.0,0.0
2019-04-26 21:00:00+00:00,18.809002,4.1,4.1
2019-04-27 21:00:00+00:00,16.77775,0.0,0.0
2019-04-28 21:00:00+00:00,17.684,0.0,0.0
2019-04-29 21:00:00+00:00,17.517336,0.0,0.0
2019-04-30 21:00:00+00:00,14.904834,0.0,0.0
2019-05-01 21:00:00+00:00,16.05275,0.0,0.0
2019-05-02 21:00:00+00:00,17.888168,0.0,0.0
2019-05-03 21:00:00+00:00,16.098581,1.2,1.2
2019-05-04 21:00:00+00:00,15.633998,3.6,3.6
2019-05-05 21:00:00+00:00,16.767336,0.0,0.0
2019-05-06 21:00:00+00:00,13.194417,0.0,0.0
2019-05-07 21:00:00+00:00,13.552751,0.0,0.0
2019-05-08 21:00:00+00:00,13.636085,0.6,0.6
2019-05-09 21:00:00+00:00,16.934002,0.0,0.0
2019-05-10 21:00:00+00:00,19.081917,0.1,0.1
2019-05-11 21:00:00+00:00,18.286087,0.3,0.3
2019-05-12 21:00:00+00:00,16.034,9.8,9.8
2019-05-13 21:00:00+00:00,15.506917,18.3,18.3
2019-05-14 21:00:00+00:00,16.386084,0.5,0.5
2019-05-15 21:00:00+00:00,15.773582,10.4,10.4
2019-05-16 21:00:00+00:00,17.25275,2.0,2.0
2019-05-17 21:00:00+00:00,19.6215,0.0,0.0
2019-05-18 21:00:00+00:00,19.609,0.0,0.0
2019-05-19 21:00:00+00:00,20.594418,0.5,0.5
2019-05-20 21:00:00+00:00,19.319418,0.0,0.0
2019-05-21 21:00:00+00:00,19.952751,0.0,0.0
2019-05-22 21:00:00+00:00,20.196503,7.6,7.6
2019-05-23 21:00:00+00:00,18.617334,6.9999995,6.9999995
2019-05-24 21:00:00+00:00,20.206919,0.0,0.0
2019-05-25 21:00:00+00:00,21.613169,0.0,0.0
2019-05-26 21:00:00+00:00,19.831919,0.6,0.6
2019-05-27 21:00:00+00:00,20.411085,0.2,0.2
2019-05-28 21:00:00+00:00,21.963167,0.0,0.0
2019-05-29 21:00:00+00:00,22.879837,0.0,0.0
2019-05-30 21:00:00+00:00,20.973587,0.4,0.4
2019-05-31 21:00:00+00:00,19.823584,0.0,0.0
2019-06-01 21:00:00+00:00,19.631918,2.0,2.0
2019-06-02 21:00:00+00:00,18.259,10.499999,10.499999
2019-06-03 21:00:00+00:00,19.119417,0.2,0.2
2019-06-04 21:00:00+00:00,20.340254,1.3,1.3
2019-06-05 21:00:00+00:00,21.923584,0.3,0.3
2019-06-06 21:00:00+00:00,24.913168,0.0,0.0
2019-06-07 21:00:00+00:00,27.363169,0.0,0.0
2019-06-08 21:00:00+00:00,28.429832,0.0,0.0
2019-06-09 21:00:00+00:00,25.659004,0.90000004,0.90000004
2019-06-10 21:00:00+00:00,25.100668,0.70000005,0.70000005
2019-06-11 21:00:00+00:00,26.181915,0.0,0.0
2019-06-12 21:00:00+00:00,27.375666,0.0,0.0
2019-06-13 21:00:00+00:00,28.779837,0.0,0.0
2019-06-14 21:00:00+00:00,28.2465,0.0,0.0
2019-06-15 21:00:00+00:00,27.231918,0.2,0.2
2019-06-16 21:00:00+00:00,26.32775,1.5,1.5
2019-06-17 21:00:00+00:00,25.61525,0.3,0.3
2019-06-18 21:00:00+00:00,25.613169,0.6,0.6
2019-06-19 21:00:00+00:00,25.773582,0.1,0.1
2019-06-20 21:00:00+00:00,27.471497,0.0,0.0
2019-06-21 21:00:00+00:00,28.681915,0.0,0.0
2019-06-22 21:00:00+00:00,27.99025,0.0,0.0
2019-06-23 21:00:00+00:00,26.415255,3.6000001,3.6000001
2019-06-24 21:00:00+00:00,26.252748,8.0,8.0
2019-06-25 21:00:00+00:00,27.367334,0.5,0.5
2019-06-26 21:00:00+00:00,27.886078,0.0,0.0
2019-06-27 21:00:00+00:00,28.869421,0.0,0.0
2019-06-28 21:00:00+00:00,26.381912,0.0,0.0
2019-06-29 21:00:00+00:00,25.383997,1.0,1.0
2019-06-30 21:00:00+00:00,26.819418,0.0,0.0
2019-07-01 21:00:00+00:00,28.944418,0.0,0.0
2019-07-02 21:00:00+00:00,30.252752,0.0,0.0
2019-07-03 21:00:00+00:00,29.79233,0.0,0.0
2019-07-04 21:00:00+00:00,28.204834,0.0,0.0
2019-07-05 21:00:00+00:00,28.756912,0.0,0.0
2019-07-06 21:00:00+00:00,28.523582,0.0,0.0
2019-07-07 21:00:00+00:00,29.269419,0.0,0.0
2019-07-08 21:00:00+00:00,28.60275,0.0,0.0
2019-07-09 21:00:00+00:00,27.565252,7.8999996,7.8999996
2019-07-10 21:00:00+00:00,21.944418,26.7,26.7
2019-07-11 21:00:00+00:00,23.2715,0.1,0.1
2019-07-12 21:00:00+00:00,23.642336,0.90000004,0.90000004
2019-07-13 21:00:00+00:00,22.471502,7.4999995,7.4999995
2019-07-14 21:00:00+00:00,23.265251,0.1,0.1
2019-07-15 21:00:00+00:00,19.896503,21.2,21.2
2019-07-16 21:00:00+00:00,22.773582,0.6,0.6
2019-07-17 21:00:00+00:00,24.584005,0.0,0.0
2019-07-18 21:00:00+00:00,24.861084,0.9,0.9
2019-07-19 21:00:00+00:00,25.802748,0.0,0.0
2019-07-20 21:00:00+00:00,27.35067,0.0,0.0
2019-07-21 21:00:00+00:00,27.796501,0.0,0.0
2019-07-22 21:00:00+00:00,28.363167,0.0,0.0
2019-07-23 21:00:00+00:00,27.711084,0.0,0.0
2019-07-24 21:00:00+00:00,26.011086,0.2,0.2
2019-07-25 21:00:00+00:00,27.221498,0.0,0.0
2019-07-26 21:00:00+00:00,27.936083,0.0,0.0
2019-07-27 21:00:00+00:00,26.267334,0.0,0.0
2019-07-28 21:00:00+00:00,27.41525,0.6,0.6
2019-07-29 21:00:00+00:00,28.106918,0.0,0.0
2019-07-30 21:00:00+00:00,29.198586,0.0,0.0
2019-07-31 21:00:00+00:00,30.72775,0.0,0.0
2019-08-01 21:00:00+00:00,29.931915,0.0,0.0
2019-08-02 21:00:00+00:00,28.346498,2.9,2.9
2019-08-03 21:00:00+00:00,27.238167,0.0,0.0
2019-08-04 21:00:00+00:00,26.561089,0.0,0.0
2019-08-05 21:00:00+00:00,26.186083,0.0,0.0
2019-08-06 21:00:00+00:00,26.806915,0.0,0.0
2019-08-07 21:00:00+00:00,28.3215,0.0,0.0
2019-08-08 21:00:00+00:00,29.352745,0.0,0.0
2019-08-09 21:00:00+00:00,30.65692,0.0,0.0
2019-08-10 21:00:00+00:00,30.219416,0.0,0.0
2019-08-11 21:00:00+00:00,30.27566,0.0,0.0
2019-08-12 21:00:00+00:00,30.34025,0.0,0.0
2019-08-13 21:00:00+00:00,28.771498,0.0,0.0
2019-08-14 21:00:00+00:00,27.308998,0.0,0.0
2019-08-15 21:00:00+00:00,25.931921,0.0,0.0
2019-08-16 21:00:00+00:00,25.60483,0.0,0.0
2019-08-17 21:00:00+00:00,25.471498,0.0,0.0
2019-08-18 21:00:00+00:00,25.77775,0.0,0.0
2019-08-19 21:00:00+00:00,26.838171,0.0,0.0
